Date,Open,High,Low,Close,Volume,Ticker
2014-02-14,16.962411127999882,17.072166041451837,16.923013983605774,17.009939193725586,272924400.0,AAPL
2014-02-18,17.07278771144202,17.235072123317227,17.0605921664747,17.07247543334961,260251600.0,AAPL
2014-02-19,17.03370776318485,17.100623807440662,16.708512587667503,16.80294418334961,313768000.0,AAPL
2014-02-20,16.665986182353056,16.791375071129426,16.541223519947664,16.60845184326172,305858000.0,AAPL
2014-02-21,16.659726362432252,16.715385342553454,16.40363493616442,16.423959732055664,278784800.0,AAPL
2014-02-24,16.35829905268694,16.569988577482757,16.33547268804028,16.495880126953125,288909600.0,AAPL
2014-02-25,16.553106996328776,16.55904696227309,16.291073840226947,16.32421875,231952000.0,AAPL
2014-02-26,16.372682311060984,16.416145753599327,16.122218524774784,16.176939010620117,276217200.0,AAPL
2014-02-27,16.170366770684456,16.53433601844414,16.136283375349773,16.4996280670166,301882000.0,AAPL
2014-02-28,16.543720120341348,16.65847815580204,16.32608898740561,16.454917907714844,371968800.0,AAPL
2014-03-03,16.36674351339511,16.59281791334041,16.347669493080474,16.502450942993164,238781200.0,AAPL
2014-03-04,16.603756436368894,16.655036842213235,16.5027570151799,16.61125946044922,259140000.0,AAPL
2014-03-05,16.60125379744614,16.72101160605472,16.545280874042867,16.64628028869629,200062800.0,AAPL
2014-03-06,16.659722128476368,16.711316470294246,16.51307169121062,16.59593391418457,185488800.0,AAPL
2014-03-07,16.606567467818245,16.63439695260146,16.448972260019776,16.58624267578125,220729600.0,AAPL
2014-03-10,16.521212709121578,16.676618715695064,16.520586482748932,16.601261138916016,178584000.0,AAPL
2014-03-11,16.74290380824577,16.84577690783047,16.653473697665778,16.762914657592773,279224400.0,AAPL
2014-03-12,16.713513130674777,16.80231535508547,16.635027775256493,16.779176712036133,199326400.0,AAPL
2014-03-13,16.805127292564695,16.874543206942306,16.546220360186297,16.592811584472656,257742800.0,AAPL
2014-03-14,16.53465128743969,16.600316525743647,16.35360513488581,16.406450271606445,237199200.0,AAPL
2014-03-17,16.500563580545798,16.571542530704928,16.44271533538152,16.470544815063477,199544800.0,AAPL
2014-03-18,16.444293479168707,16.63409521352621,16.422405610895257,16.61627197265625,209647200.0,AAPL
2014-03-19,16.643156538983472,16.76760521626179,16.54121860563269,16.611886978149414,224756000.0,AAPL
2014-03-20,16.569052720747976,16.655981289155108,16.489630518972103,16.531843185424805,208398400.0,AAPL
2014-03-21,16.63283698459391,16.689746752578383,16.457732446856664,16.662229537963867,374046400.0,AAPL
2014-03-24,16.83576707048955,16.90080606795211,16.730703046935563,16.859844207763672,355700800.0,AAPL
2014-03-25,16.932079357923357,17.064971224351975,16.872354083632157,17.04120635986328,282293200.0,AAPL
2014-03-26,17.089050481568535,17.166597326401565,16.84953147830818,16.878297805786133,299768000.0,AAPL
2014-03-27,16.88580786518769,16.93208683225248,16.732591135559183,16.80575942993164,222031600.0,AAPL
2014-03-28,16.832649579781815,16.852035878688778,16.70538534915035,16.786996841430664,200564000.0,AAPL
2014-03-31,16.861100393071556,16.910505465517314,16.75791167458015,16.783241271972656,168669200.0,AAPL
2014-04-01,16.815138664337965,16.943655348074838,16.784183041650167,16.93677520751953,200760000.0,AAPL
2014-04-02,16.959600819925168,16.993996511355697,16.893311002620397,16.964916229248047,180420800.0,AAPL
2014-04-03,16.928644559747212,16.963352528078193,16.811386601110925,16.84734535217285,162344000.0,AAPL
2014-04-04,16.87923370398186,16.885173667469644,16.59062194978828,16.62939453125,275251200.0,AAPL
2014-04-07,16.51057112054558,16.60062576317318,16.31889418811028,16.368297576904297,289850400.0,AAPL
2014-04-08,16.422085362517738,16.45116563665587,16.219149669736737,16.36736488342285,243888400.0,AAPL
2014-04-09,16.34234951383544,16.58781014367474,16.322963220724407,16.582494735717773,206169600.0,AAPL
2014-04-10,16.593754135938454,16.64253466359209,16.3589259349463,16.368619918823242,239652000.0,AAPL
2014-04-11,16.228528686720104,16.348289844953957,16.17036981202254,16.247604370117188,271717600.0,AAPL
2014-04-14,16.319218254369652,16.327347509046906,16.17256770234685,16.312339782714844,205674000.0,AAPL
2014-04-15,16.268243936682147,16.311081151553697,15.988699881829971,16.196012496948242,266490000.0,AAPL
2014-04-16,16.19882110280486,16.29387887583402,16.07656007058969,16.228839874267578,214765600.0,AAPL
2014-04-17,16.259802910432782,16.50244974750162,16.23478725611531,16.414270401000977,284334400.0,AAPL
2014-04-21,16.426773129699285,16.63940111559274,16.38362197436313,16.609071731567383,182548800.0,AAPL
2014-04-22,16.519636445244927,16.62970358559708,16.46304065010186,16.625638961791992,202563200.0,AAPL
2014-04-23,16.54309599053245,16.607822730478823,16.398945399229277,16.408327102661133,394940000.0,AAPL
2014-04-24,17.767266217238188,17.823237463771097,17.533374974304774,17.753507614135742,759911600.0,AAPL
2014-04-25,17.652199825625623,17.885464893967416,17.634378264188506,17.88390350341797,390275200.0,AAPL
2014-04-28,17.910797787766388,18.628418026249868,17.90297914402445,18.57651138305664,669485600.0,AAPL
2014-04-29,18.565568326399788,18.635610488862195,18.433300975999607,18.5214786529541,337377600.0,AAPL
2014-04-30,18.53116739791087,18.743483112524768,18.4423635197314,18.451431274414062,456640800.0,AAPL
2014-05-01,18.51115825356424,18.59871136533187,18.33480291736992,18.49489974975586,244048000.0,AAPL
2014-05-02,18.521788128374343,18.579948675906905,18.439550436752988,18.5292911529541,191514400.0,AAPL
2014-05-05,18.45299902166714,18.792578975336145,18.44862044769569,18.79132652282715,287067200.0,AAPL
2014-05-06,18.817598947568012,18.899210448972475,18.586523056030277,18.586523056030277,374564400.0,AAPL
2014-05-07,18.612784121680576,18.676572370535904,18.377641979865043,18.5214786529541,282864400.0,AAPL
2014-05-08,18.49663519673785,18.69032819546097,18.43846550021468,18.488460540771484,230297200.0,AAPL
2014-05-09,18.379976614271104,18.433744950285416,18.247598598207382,18.411420822143555,291597600.0,AAPL
2014-05-12,18.47274375837253,18.66674914725578,18.46991251899179,18.64065170288086,213208800.0,AAPL
2014-05-13,18.61454550587547,18.69441127917373,18.57367055238824,18.669885635375977,159737200.0,AAPL
2014-05-14,18.628075192668486,18.784349204933243,18.606379098295328,18.67335319519043,166404000.0,AAPL
2014-05-15,18.699443566292807,18.759185044007324,18.49002933423,18.514554977416992,230846000.0,AAPL
2014-05-16,18.50857841826289,18.78842597234051,18.40701657228353,18.787797927856445,276256400.0,AAPL
2014-05-19,18.798491960767148,19.09657637550028,18.78214097041592,19.010421752929688,317755200.0,AAPL
2014-05-20,19.007903739553303,19.067331193815637,18.8890471517652,19.01419258117676,234836000.0,AAPL
2014-05-21,18.98652085522781,19.076762789902578,18.930866708351395,19.06450080871582,196859600.0,AAPL
2014-05-22,19.07362395855201,19.17581555687286,18.995015940985702,19.094690322875977,200760000.0,AAPL
2014-05-23,19.094055575107436,19.32925317984249,19.06952993597309,19.310386657714844,232209600.0,AAPL
2014-05-26,,,,,,AAPL
2014-05-27,19.365418477673742,19.67922416512043,19.357557844279917,19.671993255615234,348866000.0,AAPL
2014-05-28,19.684254461909912,19.804054809016414,19.613821107195403,19.62105369567871,315481600.0,AAPL
2014-05-29,19.74178822550581,20.025409023423297,19.73927268958264,19.97855758666992,376474000.0,AAPL
2014-05-30,20.060318364368147,20.25495341160209,19.774811646835097,19.90373039245605,564020800.0,AAPL
2014-06-02,19.933914501348408,19.961269702144573,19.573571443788925,19.76694869995117,369350800.0,AAPL
2014-06-03,19.760977260587985,20.08421704859596,19.75437439576741,20.046483993530277,292709200.0,AAPL
2014-06-04,20.04334578100258,20.371930753348387,20.00152538691809,20.27539825439453,335482000.0,AAPL
2014-06-05,20.318778932881383,20.41845495785292,20.205897182209824,20.35493850708008,303805600.0,AAPL
2014-06-06,20.43512441378115,20.47788853940141,20.26438697137504,20.298973083496094,349938400.0,AAPL
2014-06-09,20.40368058252147,20.663403884643337,20.194582039647447,20.6237850189209,301660000.0,AAPL
2014-06-10,20.85049339458198,20.920926745017542,20.59517144971337,20.744842529296875,251108000.0,AAPL
2014-06-11,20.718427849530052,20.857094704839334,20.57315980975773,20.65900039672852,182724000.0,AAPL
2014-06-12,20.698621175030297,20.71622993277369,20.22759782060777,20.313438415527344,218996000.0,AAPL
2014-06-13,20.29363458020982,20.34646087019602,20.003096702342116,20.09113883972168,218100000.0,AAPL
2014-06-16,20.14175966402831,20.41468872503711,20.12855225449011,20.293630599975582,142244000.0,AAPL
2014-06-17,20.317846454252926,20.40368707743244,20.20559436502686,20.267223358154297,118904000.0,AAPL
2014-06-18,20.309040852373187,20.313443882625837,20.1065451216158,20.28923225402832,134056000.0,AAPL
2014-06-19,20.313436928532944,20.3156384429056,20.10433672397986,20.21879196166992,142112000.0,AAPL
2014-06-20,20.216590153663887,20.370664251506767,20.00749163141127,20.009693145751957,403592000.0,AAPL
2014-06-23,20.099937114430546,20.16596911721877,19.94146165114968,19.99208641052246,174776000.0,AAPL
2014-06-24,19.97447825732389,20.192381186300885,19.85122030626841,19.871028900146484,156144000.0,AAPL
2014-06-25,19.855623444705657,19.963474161593567,19.732365482548047,19.88863945007324,147476000.0,AAPL
2014-06-26,19.89083699179417,20.040508064202477,19.76537753986836,20.007492065429688,130516000.0,AAPL
2014-06-27,19.989888646775515,20.24961199827173,19.97888275115785,20.245210647583008,256116000.0,AAPL
2014-06-30,20.271620451139857,20.6303917960402,20.26941893634372,20.454307556152344,197929200.0,AAPL
2014-07-01,20.58416175842285,20.70521984430173,20.498321180895363,20.58416175842285,152892000.0,AAPL
2014-07-02,20.661201838500386,20.703020535042235,20.48951898589832,20.57536125183105,113860000.0,AAPL
2014-07-03,20.61718293511072,20.711827913516423,20.513733577404054,20.696420669555664,91567200.0,AAPL
2014-07-04,,,,,,AAPL
2014-07-07,20.72062549587698,21.127818249209653,20.71182111946411,21.12341690063477,225872000.0,AAPL
2014-07-08,21.189457078812968,21.30611386119659,20.67221189818533,20.986961364746094,260888000.0,AAPL
2014-07-09,21.006765856419197,21.11901789874012,20.857094787394534,20.995759963989254,145744000.0,AAPL
2014-07-10,20.636996319061563,21.030983536032625,20.584170035293088,20.91872978210449,158744000.0,AAPL
2014-07-11,20.98916181116053,21.10581690834152,20.87910957921412,20.95834732055664,136072000.0,AAPL
2014-07-14,21.09921175721975,21.325919061785694,21.05299002632157,21.22907257080078,171240000.0,AAPL
2014-07-15,21.30611154300843,21.317115758007706,20.916525724085574,20.980356216430664,181911600.0,AAPL
2014-07-16,21.343527124384703,21.372140096123324,20.85269350020177,20.86149787902832,213585200.0,AAPL
2014-07-17,20.916528061623616,20.971554180560545,20.37507125279589,20.489524841308597,229192000.0,AAPL
2014-07-18,20.60617602817306,20.85269189933717,20.474112035176944,20.784460067749023,199952000.0,AAPL
2014-07-21,20.90771766478074,20.90991917909861,20.628185799893952,20.67660903930664,156316000.0,AAPL
2014-07-22,20.83948892512945,20.885710657079706,20.716230973262128,20.84829330444336,220788000.0,AAPL
2014-07-23,21.002366688986623,21.543823446669528,20.94734057524734,21.39195251464844,371672000.0,AAPL
2014-07-24,21.35893865180494,21.420567636689103,21.2224732715158,21.35673713684082,182916000.0,AAPL
2014-07-25,21.317113087905927,21.535015997056718,21.27089136046567,21.49759864807129,173876000.0,AAPL
2014-07-28,21.530614139175544,21.84316201025793,21.47118668508772,21.79473876953125,221272000.0,AAPL
2014-07-29,21.86297558759873,21.887187211623736,21.62526237676973,21.65387535095215,172572000.0,AAPL
2014-07-30,21.667082903808986,21.724308852553776,21.497601534508643,21.603252410888672,132040000.0,AAPL
2014-07-31,21.3853486334208,21.44917744457306,20.98255709696716,21.04198455810547,227372000.0,AAPL
2014-08-01,20.887918026961305,21.266498047263237,20.86810774813596,21.15864562988281,194044000.0,AAPL
2014-08-04,21.21146635861668,21.25768809140365,20.947340012209263,21.039783477783203,159832000.0,AAPL
2014-08-05,20.989157292404528,21.059590638516084,20.76905287589799,20.93633270263672,223732000.0,AAPL
2014-08-06,20.85488988476127,21.01556682011068,20.84608550810045,20.901111602783203,154232000.0,AAPL
2014-08-07,20.998447615580627,21.22407013752989,20.8148518090473,20.898908615112305,186844000.0,AAPL
2014-08-08,20.850244283393547,20.974115338243607,20.63346824978939,20.956418991088867,167460000.0,AAPL
2014-08-11,21.073659717870058,21.252832325226468,20.978543937150505,21.23292350769043,146340000.0,AAPL
2014-08-12,21.243976617135814,21.429783180968776,21.148860870140457,21.228492736816406,135180000.0,AAPL
2014-08-13,21.26830452762538,21.509410858154297,21.243972479346088,21.509410858154297,127664000.0,AAPL
2014-08-14,21.529319680517077,21.58240701879437,21.41208436833068,21.56692314147949,112464000.0,AAPL
2014-08-15,21.6554069874304,21.71955497266625,21.425359564120686,21.67310333251953,195804000.0,AAPL
2014-08-18,21.785911597467692,21.98056799911379,21.67310120573137,21.93411636352539,190288000.0,AAPL
2014-08-19,21.989417655801653,22.27033995312672,21.969508846281443,22.237159729003903,277596000.0,AAPL
2014-08-20,22.21725262511047,22.36103078373205,22.108863780380315,22.246007919311523,210796000.0,AAPL
2014-08-21,22.246007978745347,22.327852306851128,22.14425652866633,22.248220443725582,133912000.0,AAPL
2014-08-22,22.18408357390526,22.44509888099756,22.161963975870417,22.41191864013672,176736000.0,AAPL
2014-08-25,22.515876835829182,22.59993196186276,22.4030647208661,22.4605770111084,161080000.0,AAPL
2014-08-26,22.43403069815873,22.45172704568577,22.3101596407026,22.316795349121094,132608000.0,AAPL
2014-08-27,22.345555945913212,22.688415588165714,22.274772226639943,22.591087341308597,209476000.0,AAPL
2014-08-28,22.47162627640652,22.73485386864257,22.46499057031922,22.617618560791016,273840000.0,AAPL
2014-08-29,22.752557824024784,22.761405997640857,22.60656549078441,22.67292594909668,178380000.0,AAPL
2014-09-01,,,,,,AAPL
2014-09-02,22.796796899100745,22.947212474645514,22.721589955136636,22.84988594055176,214256000.0,AAPL
2014-09-03,22.805646148775843,22.827765739949218,21.80582611423625,21.88545799255371,501684000.0,AAPL
2014-09-04,21.865551317177346,22.13983798730351,21.63108059010311,21.704076766967773,342872000.0,AAPL
2014-09-05,21.8544901847642,21.984996953764227,21.746101319277784,21.892093658447266,233828000.0,AAPL
2014-09-08,21.965082262484817,21.96729303950473,21.688583249551304,21.75715446472168,185426800.0,AAPL
2014-09-09,21.91641815156517,22.801214992361995,21.266091933542373,21.67531013488769,759385200.0,AAPL
2014-09-10,21.679743868423024,22.365461360991095,21.624444043415654,22.34112930297852,403478400.0,AAPL
2014-09-11,22.210622422175742,22.438457430122245,22.03587477345544,22.43624496459961,249412400.0,AAPL
2014-09-12,22.387573289130952,22.6043492714984,22.35881799751345,22.48711395263672,250504400.0,AAPL
2014-09-15,22.74150117697054,22.79459022798583,22.43845919360499,22.48048591613769,245266000.0,AAPL
2014-09-16,22.07569087200852,22.39864164832782,21.874398698433097,22.31016159057617,267632400.0,AAPL
2014-09-17,22.40084846807909,22.518085494264177,22.25043290276433,22.46942138671875,243706000.0,AAPL
2014-09-18,22.546840716819418,22.639744001310877,22.46499638279613,22.515872955322266,149197600.0,AAPL
2014-09-19,22.62647658653009,22.639748004485124,22.230529637243293,22.3322811126709,283609600.0,AAPL
2014-09-22,22.51808548861032,22.593292427440595,22.248222119647213,22.35439682006836,211153600.0,AAPL
2014-09-23,22.25264319492211,22.77025029381381,22.23937178056621,22.70388984680176,253608800.0,AAPL
2014-09-24,22.597711526809366,22.750337830234404,22.385358805527925,22.50701904296875,240687200.0,AAPL
2014-09-25,22.23274304958105,22.276982236392943,21.61559677413932,21.64877700805664,400368000.0,AAPL
2014-09-26,21.79477055716818,22.28583335876465,21.766015250699,22.28583335876465,249482000.0,AAPL
2014-09-29,21.821304016497884,22.21725083417011,21.81687908690592,22.14425468444824,199065200.0,AAPL
2014-09-30,22.299104779040118,22.46058103873203,22.23716923426525,22.28583335876465,221056400.0,AAPL
2014-10-01,22.25043727684597,22.272558557436355,21.83237072546258,21.93854713439941,205965200.0,AAPL
2014-10-02,21.95845031339437,22.168590627899857,21.686376162269266,22.097806930541992,191031200.0,AAPL
2014-10-03,21.99605747422012,22.1663801813804,21.907577422560905,22.035873413085938,173878400.0,AAPL
2014-10-06,22.10886789465942,22.2637084069672,21.99163254344802,22.035873413085938,148204800.0,AAPL
2014-10-07,21.993847068399337,22.146475129613588,21.83900822920863,21.84343147277832,168376800.0,AAPL
2014-10-08,21.84563600637593,22.36545384933601,21.74609534222432,22.29688262939453,229618800.0,AAPL
2014-10-09,22.46057319068025,22.646379760081327,22.254857810205397,22.345548629760746,309506000.0,AAPL
2014-10-10,22.272558228005963,22.568964482225205,22.18629063535309,22.28140640258789,265326400.0,AAPL
2014-10-13,22.41411797945824,22.513656956128877,22.07789421081543,22.07789421081543,214333600.0,AAPL
2014-10-14,22.20619819969664,22.234953501941547,21.80361553018403,21.84343147277832,254754400.0,AAPL
2014-10-15,21.67089663919659,21.9319118921216,21.053750362680265,21.575780868530277,403734400.0,AAPL
2014-10-16,21.135583738195105,21.61558558588348,21.10461598593237,21.292634963989254,288618000.0,AAPL
2014-10-17,21.56692877104333,21.898727675213227,21.414300735087892,21.60453224182129,272718800.0,AAPL
2014-10-20,21.7483117355034,22.111078396231807,21.72619214645732,22.06683921813965,310069200.0,AAPL
2014-10-21,22.787948873514534,22.787948873514534,22.40085013707389,22.666290283203125,378495600.0,AAPL
2014-10-22,22.748128904469716,23.02905288276554,22.695041559698826,22.781309127807617,273052400.0,AAPL
2014-10-23,23.02241881170064,23.23698235856853,22.9228781346131,23.18831825256348,284298800.0,AAPL
2014-10-24,23.26573945784629,23.334310692015187,23.121959593761645,23.274587631225582,188215600.0,AAPL
2014-10-27,23.192743301538904,23.332099922792388,23.15956307325872,23.2502555847168,136750800.0,AAPL
2014-10-28,23.314406884764807,23.61081314086914,23.303346244562867,23.61081314086914,192243600.0,AAPL
2014-10-29,23.590902020361376,23.75016576165656,23.52675403080546,23.743528366088867,210751600.0,AAPL
2014-10-30,23.65947544457781,23.74574303116876,23.425004741291296,23.66390037536621,162619200.0,AAPL
2014-10-31,23.891729295275987,23.89836500215474,23.71476923630029,23.889516830444336,178557200.0,AAPL
2014-11-03,23.938188252578744,24.39828319654341,23.891736602603952,24.199203491210938,209130400.0,AAPL
2014-11-04,24.190361201379552,24.21911650951614,23.82759440013392,24.02224922180176,166297600.0,AAPL
2014-11-05,24.13284314221783,24.17708401451241,23.918279552535097,24.07975578308105,149743600.0,AAPL
2014-11-06,24.126401290320626,24.168611927631087,23.948675591779704,24.148616790771484,139874000.0,AAPL
2014-11-07,24.159727580194204,24.28635780867923,24.115296575261777,24.21748924255371,134766000.0,AAPL
2014-11-10,24.219708715771663,24.288578974298968,24.141953612531925,24.177499771118164,108782000.0,AAPL
2014-11-11,24.14862249794365,24.381889545142023,24.08197598084015,24.37078094482422,109769200.0,AAPL
2014-11-12,24.299685400977385,24.7551108030584,24.297465037309895,24.71512222290039,187769600.0,AAPL
2014-11-13,24.83731627867908,25.203876378376933,24.79288357012497,25.06391716003418,238091600.0,AAPL
2014-11-14,25.137222128017672,25.368267056646975,24.706234309715505,25.366044998168945,176254400.0,AAPL
2014-11-17,25.38604518942269,26.05474259465047,25.17055291790958,25.323841094970703,186986800.0,AAPL
2014-11-18,25.312735311274537,25.701512613763278,25.301626710372474,25.652637481689453,176896000.0,AAPL
2014-11-19,25.6459679425684,25.712614450036654,25.281628277952542,25.47490501403809,167476800.0,AAPL
2014-11-20,25.528228184617276,25.9614364821334,25.514897525123693,25.83924865722656,173582000.0,AAPL
2014-11-21,26.10583898937887,26.119167953517504,25.77704374950596,25.874794006347656,228717200.0,AAPL
2014-11-24,25.959214451079987,26.38575826677692,25.90811895692522,26.354656219482425,189803200.0,AAPL
2014-11-25,26.45240284329028,26.60347063578353,26.092505594867863,26.125829696655277,275361600.0,AAPL
2014-11-26,26.20136601326521,26.45906891302729,26.17692845014972,26.43685340881348,163073200.0,AAPL
2014-11-27,,,,,,AAPL
2014-11-28,26.496837762694717,26.52571944614566,26.225805875629508,26.42130470275879,99257600.0,AAPL
2014-12-01,26.394644311359983,26.492394569551177,24.71956943245912,25.56377220153809,335256000.0,AAPL
2014-12-02,25.21498594189347,25.71484249140237,25.04836709205717,25.46602439880371,237395600.0,AAPL
2014-12-03,25.714837008808782,25.84813172127149,25.572655756190667,25.754825592041016,172253600.0,AAPL
2014-12-04,25.719278057439947,26.0369646475539,25.61264297114015,25.65707397460937,168178000.0,AAPL
2014-12-05,25.768150282586145,25.78814541835429,25.46823680553555,25.548213958740234,153275600.0,AAPL
2014-12-08,25.348272536486476,25.470460331738884,24.79732066591971,24.970603942871094,230659600.0,AAPL
2014-12-09,24.479643101042097,25.39271457628752,24.29302909916353,25.352725982666016,240832000.0,AAPL
2014-12-10,25.417147225026955,25.514895783345143,24.779551909834545,24.870635986328125,178261200.0,AAPL
2014-12-11,24.939506397136498,25.28163059055833,24.735119348708903,24.797325134277344,165606800.0,AAPL
2014-12-12,24.53961416524722,24.85285829096271,24.34411540330318,24.377439498901367,224112400.0,AAPL
2014-12-15,24.59293454379515,24.792877445560578,23.62654582935203,24.044204711914062,268872400.0,AAPL
2014-12-16,23.630994448162788,24.47297515964901,23.60655688357322,23.71541404724121,243162800.0,AAPL
2014-12-17,23.79760778221132,24.401877190318253,23.730959586018788,24.30635070800781,213647200.0,AAPL
2014-12-18,24.85287021810284,25.026153564453125,24.58405865582422,25.026153564453125,236024800.0,AAPL
2014-12-19,24.939507281792608,25.157221606734687,24.8062125550007,24.83287048339844,353719200.0,AAPL
2014-12-22,24.91728716755821,25.212756553898373,24.875076528823577,25.0905704498291,180670000.0,AAPL
2014-12-23,25.155004594873287,25.17722010314336,24.983941621830983,25.0017147064209,104113600.0,AAPL
2014-12-24,25.01059093321644,25.039470912562667,24.883960723876957,24.883960723876957,57918400.0,AAPL
2014-12-26,24.90396176248533,25.441584801602605,24.8839683156691,25.323841094970703,134884000.0,AAPL
2014-12-29,25.279410703082306,25.49712503900288,25.259415560841312,25.30607032775879,110395600.0,AAPL
2014-12-30,25.246088683524498,25.30829278464535,24.90618649173223,24.997270584106445,119526000.0,AAPL
2014-12-31,25.063908031588262,25.132776586096572,24.484074531879063,24.521841049194336,165613600.0,AAPL
2015-01-02,24.746225733732643,24.75733433246641,23.848705532925308,24.2885799407959,212818400.0,AAPL
2015-01-05,24.05753145949559,24.137508612840765,23.417715927668134,23.604328155517575,257142000.0,AAPL
2015-01-06,23.668756205006424,23.86647704595982,23.24443284626176,23.60655212402344,263188400.0,AAPL
2015-01-07,23.815378963530524,24.037537355708736,23.70429976744142,23.93756675720215,160423600.0,AAPL
2015-01-08,24.266365009745527,24.915067190627752,24.148619623170894,24.8573055267334,237458000.0,AAPL
2015-01-09,25.03058437393292,25.15943664166333,24.484074960208066,24.883960723876957,214798000.0,AAPL
2015-01-12,25.015045493946,25.02170997741885,24.170844253667557,24.270814895629883,198603200.0,AAPL
2015-01-13,24.75511483629627,25.05947250680508,24.195276317806265,24.486303329467773,268367600.0,AAPL
2015-01-14,24.22415116784341,24.546280156950274,24.10418543326274,24.39299201965332,195826400.0,AAPL
2015-01-15,24.437424644372864,24.450753606345422,23.695416382375743,23.730960845947266,240056000.0,AAPL
2015-01-16,23.77761477816045,23.89980258382863,23.371064473774545,23.54656982421875,314053200.0,AAPL
2015-01-19,,,,,,AAPL
2015-01-20,23.95756233314418,24.208602423426765,23.659870874674425,24.15306282043457,199599600.0,AAPL
2015-01-21,24.20415554688092,24.6729098782943,24.053087776165697,24.337451934814453,194303600.0,AAPL
2015-01-22,24.495185113053783,24.9861549627274,24.375219376333437,24.970603942871094,215185600.0,AAPL
2015-01-23,24.9483927989933,25.270521850097733,24.77732985576787,25.09946060180664,185859200.0,AAPL
2015-01-26,25.26829512742661,25.40603394116577,25.05946739070896,25.12611389160156,222460000.0,AAPL
2015-01-27,24.97504967675884,24.988380334784807,24.22193275326079,24.24637031555176,382274800.0,AAPL
2015-01-28,26.13249192220053,26.24135075830469,25.617084503173828,25.617084503173828,585908400.0,AAPL
2015-01-29,25.84146934458718,26.479064669460453,25.672628457751323,26.41463851928711,337745600.0,AAPL
2015-01-30,26.30355593888149,26.65900905394729,25.959209727294347,26.028079986572266,334982000.0,AAPL
2015-02-02,26.225805607091413,26.474621985447392,25.788153190960248,26.354656219482425,250956400.0,AAPL
2015-02-03,26.325776235423373,26.45684890690884,26.1280553511909,26.359100341796875,207662800.0,AAPL
2015-02-04,26.325769059065145,26.772307894901694,26.28355842283629,26.561256408691406,280598800.0,AAPL
2015-02-05,26.7686902971346,26.81552919766005,26.596953901162383,26.7508487701416,168984800.0,AAPL
2015-02-06,26.76868318201541,26.819982025247885,26.41851799619561,26.525575637817383,174826400.0,AAPL
